dorsal fin rib 11,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 11,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 11,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 11,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 11,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 11,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 11,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 11,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 11,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 11,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 11,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 12,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 12,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 12,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 12,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 12,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 12,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 12,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 12,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 12,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 12,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 12,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 12,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 12,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 12,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 12,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 12,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 12,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 12,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 13,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 13,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 13,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 13,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 13,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 13,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 13,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 13,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 13,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 13,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 13,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 13,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 13,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 13,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 13,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 13,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 13,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 13,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 14,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 14,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 14,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 14,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 14,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 14,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 14,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 14,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 14,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 14,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 14,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 14,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 14,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 14,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 14,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 14,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 14,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 14,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 15,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 15,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 15,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 15,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 15,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 15,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 15,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 15,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 15,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 15,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 15,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 15,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 15,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 15,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 15,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 15,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 15,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 15,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 16,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 16,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 16,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 16,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 16,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 16,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 16,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 16,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 16,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 16,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 16,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 16,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 16,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 16,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 16,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 16,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 16,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 16,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 17,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 17,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 17,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 17,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 17,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 17,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 17,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 17,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 17,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 17,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 17,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 17,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 17,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 17,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 17,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 17,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 17,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 17,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 18,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 18,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 18,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 18,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 18,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 18,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 18,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 18,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 18,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 18,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 18,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 18,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 18,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 18,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 18,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 18,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 18,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 18,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 19,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 19,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 19,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 19,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 19,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 19,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 19,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 19,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 19,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 19,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 19,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 19,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 19,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 19,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 19,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 19,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 19,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 19,dorsal fin stringer 16,{'weight': 1}
dorsal fin rib 20,dorsal fin spar 1,{'weight': 1}
dorsal fin rib 20,dorsal fin spar 2,{'weight': 1}
dorsal fin rib 20,dorsal fin stringer 1,{'weight': 1}
dorsal fin rib 20,dorsal fin stringer 2,{'weight': 1}
dorsal fin rib 20,dorsal fin stringer 3,{'weight': 1}
dorsal fin rib 20,dorsal fin stringer 4,{'weight': 1}
dorsal fin rib 20,dorsal fin stringer 5,{'weight': 1}
dorsal fin rib 20,dorsal fin stringer 6,{'weight': 1}
dorsal fin rib 20,dorsal fin stringer 7,{'weight': 1}
dorsal fin rib 20,dorsal fin stringer 8,{'weight': 1}
dorsal fin rib 20,dorsal fin stringer 9,{'weight': 1}
dorsal fin rib 20,dorsal fin stringer 10,{'weight': 1}
dorsal fin rib 20,dorsal fin stringer 11,{'weight': 1}
dorsal fin rib 20,dorsal fin stringer 12,{'weight': 1}
dorsal fin rib 20,dorsal fin stringer 13,{'weight': 1}
dorsal fin rib 20,dorsal fin stringer 14,{'weight': 1}
dorsal fin rib 20,dorsal fin stringer 15,{'weight': 1}
dorsal fin rib 20,dorsal fin stringer 16,{'weight': 1}
dorsal fin stringer 1,dorsal fin right skin,{'weight': 1}
dorsal fin stringer 2,dorsal fin right skin,{'weight': 1}
dorsal fin stringer 3,dorsal fin right skin,{'weight': 1}
dorsal fin stringer 4,dorsal fin right skin,{'weight': 1}
dorsal fin stringer 5,dorsal fin right skin,{'weight': 1}
dorsal fin stringer 6,dorsal fin right skin,{'weight': 1}
dorsal fin stringer 7,dorsal fin right skin,{'weight': 1}
dorsal fin stringer 8,dorsal fin right skin,{'weight': 1}
dorsal fin stringer 9,dorsal fin left skin,{'weight': 1}
dorsal fin stringer 10,dorsal fin left skin,{'weight': 1}
dorsal fin stringer 11,dorsal fin left skin,{'weight': 1}
dorsal fin stringer 12,dorsal fin left skin,{'weight': 1}
dorsal fin stringer 13,dorsal fin left skin,{'weight': 1}
dorsal fin stringer 14,dorsal fin left skin,{'weight': 1}
dorsal fin stringer 15,dorsal fin left skin,{'weight': 1}
dorsal fin stringer 16,dorsal fin left skin,{'weight': 1}
dorsal fin left skin,horizontal stabilizer left top skin,{'weight': 1}
dorsal fin left skin,fuselage skin,{'weight': 1}
dorsal fin right skin,horizontal stabilizer right top skin,{'weight': 1}
dorsal fin right skin,fuselage skin,{'weight': 1}
left elevator,horizontal stabilizer left rib 1,{'weight': 1}
left elevator,horizontal stabilizer left rib 2,{'weight': 1}
left elevator,horizontal stabilizer left rib 3,{'weight': 1}
left elevator,horizontal stabilizer left rib 4,{'weight': 1}
left elevator,horizontal stabilizer left rib 5,{'weight': 1}
left elevator,horizontal stabilizer left rib 6,{'weight': 1}
left elevator,horizontal stabilizer left rib 7,{'weight': 1}
left elevator,horizontal stabilizer left rib 8,{'weight': 1}
left elevator,horizontal stabilizer left rib 9,{'weight': 1}
left elevator,horizontal stabilizer left rib 10,{'weight': 1}
right elevator,horizontal stabilizer right rib 1,{'weight': 1}
right elevator,horizontal stabilizer right rib 2,{'weight': 1}
right elevator,horizontal stabilizer right rib 3,{'weight': 1}
right elevator,horizontal stabilizer right rib 4,{'weight': 1}
right elevator,horizontal stabilizer right rib 5,{'weight': 1}
right elevator,horizontal stabilizer right rib 6,{'weight': 1}
right elevator,horizontal stabilizer right rib 7,{'weight': 1}
right elevator,horizontal stabilizer right rib 8,{'weight': 1}
right elevator,horizontal stabilizer right rib 9,{'weight': 1}
right elevator,horizontal stabilizer right rib 10,{'weight': 1}
horizontal stabilizer left rib 1,horizontal stabilizer left spar 1,{'weight': 1}
horizontal stabilizer left rib 1,horizontal stabilizer left spar 2,{'weight': 1}
horizontal stabilizer left rib 1,horizontal stabilizer left stringer 1,{'weight': 1}
horizontal stabilizer left rib 1,horizontal stabilizer left stringer 2,{'weight': 1}
horizontal stabilizer left rib 1,horizontal stabilizer left stringer 3,{'weight': 1}
horizontal stabilizer left rib 1,horizontal stabilizer left stringer 4,{'weight': 1}
horizontal stabilizer left rib 1,horizontal stabilizer left stringer 5,{'weight': 1}
horizontal stabilizer left rib 1,horizontal stabilizer left stringer 6,{'weight': 1}
horizontal stabilizer left rib 1,horizontal stabilizer left stringer 7,{'weight': 1}
horizontal stabilizer left rib 1,horizontal stabilizer left stringer 8,{'weight': 1}
horizontal stabilizer left rib 1,horizontal stabilizer left stringer 9,{'weight': 1}
horizontal stabilizer left rib 1,horizontal stabilizer left stringer 10,{'weight': 1}
horizontal stabilizer left rib 1,horizontal stabilizer left stringer 11,{'weight': 1}
horizontal stabilizer left rib 1,horizontal stabilizer left stringer 12,{'weight': 1}
horizontal stabilizer left rib 1,fuselage station 49,{'weight': 1}
horizontal stabilizer left rib 1,fuselage station 50,{'weight': 1}
horizontal stabilizer left rib 2,horizontal stabilizer left spar 1,{'weight': 1}
horizontal stabilizer left rib 2,horizontal stabilizer left spar 2,{'weight': 1}
horizontal stabilizer left rib 2,horizontal stabilizer left stringer 1,{'weight': 1}
horizontal stabilizer left rib 2,horizontal stabilizer left stringer 2,{'weight': 1}
horizontal stabilizer left rib 2,horizontal stabilizer left stringer 3,{'weight': 1}
horizontal stabilizer left rib 2,horizontal stabilizer left stringer 4,{'weight': 1}
horizontal stabilizer left rib 2,horizontal stabilizer left stringer 5,{'weight': 1}
horizontal stabilizer left rib 2,horizontal stabilizer left stringer 6,{'weight': 1}
horizontal stabilizer left rib 2,horizontal stabilizer left stringer 7,{'weight': 1}
horizontal stabilizer left rib 2,horizontal stabilizer left stringer 8,{'weight': 1}
horizontal stabilizer left rib 2,horizontal stabilizer left stringer 9,{'weight': 1}
horizontal stabilizer left rib 2,horizontal stabilizer left stringer 10,{'weight': 1}
horizontal stabilizer left rib 2,horizontal stabilizer left stringer 11,{'weight': 1}
horizontal stabilizer left rib 2,horizontal stabilizer left stringer 12,{'weight': 1}
horizontal stabilizer left rib 3,horizontal stabilizer left spar 1,{'weight': 1}
horizontal stabilizer left rib 3,horizontal stabilizer left spar 2,{'weight': 1}
horizontal stabilizer left rib 3,horizontal stabilizer left stringer 1,{'weight': 1}
horizontal stabilizer left rib 3,horizontal stabilizer left stringer 2,{'weight': 1}
horizontal stabilizer left rib 3,horizontal stabilizer left stringer 3,{'weight': 1}
horizontal stabilizer left rib 3,horizontal stabilizer left stringer 4,{'weight': 1}
horizontal stabilizer left rib 3,horizontal stabilizer left stringer 5,{'weight': 1}
horizontal stabilizer left rib 3,horizontal stabilizer left stringer 6,{'weight': 1}
horizontal stabilizer left rib 3,horizontal stabilizer left stringer 7,{'weight': 1}
horizontal stabilizer left rib 3,horizontal stabilizer left stringer 8,{'weight': 1}
horizontal stabilizer left rib 3,horizontal stabilizer left stringer 9,{'weight': 1}
horizontal stabilizer left rib 3,horizontal stabilizer left stringer 10,{'weight': 1}
horizontal stabilizer left rib 3,horizontal stabilizer left stringer 11,{'weight': 1}
horizontal stabilizer left rib 3,horizontal stabilizer left stringer 12,{'weight': 1}
horizontal stabilizer left rib 4,horizontal stabilizer left spar 1,{'weight': 1}
horizontal stabilizer left rib 4,horizontal stabilizer left spar 2,{'weight': 1}
horizontal stabilizer left rib 4,horizontal stabilizer left stringer 1,{'weight': 1}
horizontal stabilizer left rib 4,horizontal stabilizer left stringer 2,{'weight': 1}
horizontal stabilizer left rib 4,horizontal stabilizer left stringer 3,{'weight': 1}
horizontal stabilizer left rib 4,horizontal stabilizer left stringer 4,{'weight': 1}
horizontal stabilizer left rib 4,horizontal stabilizer left stringer 5,{'weight': 1}
horizontal stabilizer left rib 4,horizontal stabilizer left stringer 6,{'weight': 1}
horizontal stabilizer left rib 4,horizontal stabilizer left stringer 7,{'weight': 1}
horizontal stabilizer left rib 4,horizontal stabilizer left stringer 8,{'weight': 1}
horizontal stabilizer left rib 4,horizontal stabilizer left stringer 9,{'weight': 1}
horizontal stabilizer left rib 4,horizontal stabilizer left stringer 10,{'weight': 1}
horizontal stabilizer left rib 4,horizontal stabilizer left stringer 11,{'weight': 1}
horizontal stabilizer left rib 4,horizontal stabilizer left stringer 12,{'weight': 1}
horizontal stabilizer left rib 5,horizontal stabilizer left spar 1,{'weight': 1}
horizontal stabilizer left rib 5,horizontal stabilizer left spar 2,{'weight': 1}
horizontal stabilizer left rib 5,horizontal stabilizer left stringer 1,{'weight': 1}
horizontal stabilizer left rib 5,horizontal stabilizer left stringer 2,{'weight': 1}
horizontal stabilizer left rib 5,horizontal stabilizer left stringer 3,{'weight': 1}
horizontal stabilizer left rib 5,horizontal stabilizer left stringer 4,{'weight': 1}
horizontal stabilizer left rib 5,horizontal stabilizer left stringer 5,{'weight': 1}
horizontal stabilizer left rib 5,horizontal stabilizer left stringer 6,{'weight': 1}
horizontal stabilizer left rib 5,horizontal stabilizer left stringer 7,{'weight': 1}
horizontal stabilizer left rib 5,horizontal stabilizer left stringer 8,{'weight': 1}
horizontal stabilizer left rib 5,horizontal stabilizer left stringer 9,{'weight': 1}
horizontal stabilizer left rib 5,horizontal stabilizer left stringer 10,{'weight': 1}
horizontal stabilizer left rib 5,horizontal stabilizer left stringer 11,{'weight': 1}
horizontal stabilizer left rib 5,horizontal stabilizer left stringer 12,{'weight': 1}
horizontal stabilizer left rib 6,horizontal stabilizer left spar 1,{'weight': 1}
horizontal stabilizer left rib 6,horizontal stabilizer left spar 2,{'weight': 1}
horizontal stabilizer left rib 6,horizontal stabilizer left stringer 1,{'weight': 1}
horizontal stabilizer left rib 6,horizontal stabilizer left stringer 2,{'weight': 1}
horizontal stabilizer left rib 6,horizontal stabilizer left stringer 3,{'weight': 1}
horizontal stabilizer left rib 6,horizontal stabilizer left stringer 4,{'weight': 1}
horizontal stabilizer left rib 6,horizontal stabilizer left stringer 5,{'weight': 1}
horizontal stabilizer left rib 6,horizontal stabilizer left stringer 6,{'weight': 1}
horizontal stabilizer left rib 6,horizontal stabilizer left stringer 7,{'weight': 1}
horizontal stabilizer left rib 6,horizontal stabilizer left stringer 8,{'weight': 1}
horizontal stabilizer left rib 6,horizontal stabilizer left stringer 9,{'weight': 1}
horizontal stabilizer left rib 6,horizontal stabilizer left stringer 10,{'weight': 1}
horizontal stabilizer left rib 6,horizontal stabilizer left stringer 11,{'weight': 1}
horizontal stabilizer left rib 6,horizontal stabilizer left stringer 12,{'weight': 1}
horizontal stabilizer left rib 7,horizontal stabilizer left spar 1,{'weight': 1}
horizontal stabilizer left rib 7,horizontal stabilizer left spar 2,{'weight': 1}
horizontal stabilizer left rib 7,horizontal stabilizer left stringer 1,{'weight': 1}
horizontal stabilizer left rib 7,horizontal stabilizer left stringer 2,{'weight': 1}
horizontal stabilizer left rib 7,horizontal stabilizer left stringer 3,{'weight': 1}
horizontal stabilizer left rib 7,horizontal stabilizer left stringer 4,{'weight': 1}
horizontal stabilizer left rib 7,horizontal stabilizer left stringer 5,{'weight': 1}
horizontal stabilizer left rib 7,horizontal stabilizer left stringer 6,{'weight': 1}
horizontal stabilizer left rib 7,horizontal stabilizer left stringer 7,{'weight': 1}
horizontal stabilizer left rib 7,horizontal stabilizer left stringer 8,{'weight': 1}
horizontal stabilizer left rib 7,horizontal stabilizer left stringer 9,{'weight': 1}
horizontal stabilizer left rib 7,horizontal stabilizer left stringer 10,{'weight': 1}
horizontal stabilizer left rib 7,horizontal stabilizer left stringer 11,{'weight': 1}
horizontal stabilizer left rib 7,horizontal stabilizer left stringer 12,{'weight': 1}
horizontal stabilizer left rib 8,horizontal stabilizer left spar 1,{'weight': 1}
horizontal stabilizer left rib 8,horizontal stabilizer left spar 2,{'weight': 1}
horizontal stabilizer left rib 8,horizontal stabilizer left stringer 1,{'weight': 1}
horizontal stabilizer left rib 8,horizontal stabilizer left stringer 2,{'weight': 1}
horizontal stabilizer left rib 8,horizontal stabilizer left stringer 3,{'weight': 1}
horizontal stabilizer left rib 8,horizontal stabilizer left stringer 4,{'weight': 1}
horizontal stabilizer left rib 8,horizontal stabilizer left stringer 5,{'weight': 1}
horizontal stabilizer left rib 8,horizontal stabilizer left stringer 6,{'weight': 1}
horizontal stabilizer left rib 8,horizontal stabilizer left stringer 7,{'weight': 1}
horizontal stabilizer left rib 8,horizontal stabilizer left stringer 8,{'weight': 1}
horizontal stabilizer left rib 8,horizontal stabilizer left stringer 9,{'weight': 1}
horizontal stabilizer left rib 8,horizontal stabilizer left stringer 10,{'weight': 1}
horizontal stabilizer left rib 8,horizontal stabilizer left stringer 11,{'weight': 1}
horizontal stabilizer left rib 8,horizontal stabilizer left stringer 12,{'weight': 1}
horizontal stabilizer left rib 9,horizontal stabilizer left spar 1,{'weight': 1}
horizontal stabilizer left rib 9,horizontal stabilizer left spar 2,{'weight': 1}
horizontal stabilizer left rib 9,horizontal stabilizer left stringer 1,{'weight': 1}
horizontal stabilizer left rib 9,horizontal stabilizer left stringer 2,{'weight': 1}
horizontal stabilizer left rib 9,horizontal stabilizer left stringer 3,{'weight': 1}
horizontal stabilizer left rib 9,horizontal stabilizer left stringer 4,{'weight': 1}
horizontal stabilizer left rib 9,horizontal stabilizer left stringer 5,{'weight': 1}
horizontal stabilizer left rib 9,horizontal stabilizer left stringer 6,{'weight': 1}
horizontal stabilizer left rib 9,horizontal stabilizer left stringer 7,{'weight': 1}
horizontal stabilizer left rib 9,horizontal stabilizer left stringer 8,{'weight': 1}
horizontal stabilizer left rib 9,horizontal stabilizer left stringer 9,{'weight': 1}
horizontal stabilizer left rib 9,horizontal stabilizer left stringer 10,{'weight': 1}
horizontal stabilizer left rib 9,horizontal stabilizer left stringer 11,{'weight': 1}
horizontal stabilizer left rib 9,horizontal stabilizer left stringer 12,{'weight': 1}
horizontal stabilizer left rib 10,horizontal stabilizer left spar 1,{'weight': 1}
horizontal stabilizer left rib 10,horizontal stabilizer left spar 2,{'weight': 1}
horizontal stabilizer left rib 10,horizontal stabilizer left stringer 1,{'weight': 1}
horizontal stabilizer left rib 10,horizontal stabilizer left stringer 2,{'weight': 1}
horizontal stabilizer left rib 10,horizontal stabilizer left stringer 3,{'weight': 1}
horizontal stabilizer left rib 10,horizontal stabilizer left stringer 4,{'weight': 1}
horizontal stabilizer left rib 10,horizontal stabilizer left stringer 5,{'weight': 1}
horizontal stabilizer left rib 10,horizontal stabilizer left stringer 6,{'weight': 1}
horizontal stabilizer left rib 10,horizontal stabilizer left stringer 7,{'weight': 1}
horizontal stabilizer left rib 10,horizontal stabilizer left stringer 8,{'weight': 1}
horizontal stabilizer left rib 10,horizontal stabilizer left stringer 9,{'weight': 1}
horizontal stabilizer left rib 10,horizontal stabilizer left stringer 10,{'weight': 1}
horizontal stabilizer left rib 10,horizontal stabilizer left stringer 11,{'weight': 1}
horizontal stabilizer left rib 10,horizontal stabilizer left stringer 12,{'weight': 1}
horizontal stabilizer right rib 1,horizontal stabilizer right spar 1,{'weight': 1}
horizontal stabilizer right rib 1,horizontal stabilizer right spar 2,{'weight': 1}
horizontal stabilizer right rib 1,horizontal stabilizer right stringer 1,{'weight': 1}
horizontal stabilizer right rib 1,horizontal stabilizer right stringer 2,{'weight': 1}
horizontal stabilizer right rib 1,horizontal stabilizer right stringer 3,{'weight': 1}
horizontal stabilizer right rib 1,horizontal stabilizer right stringer 4,{'weight': 1}
horizontal stabilizer right rib 1,horizontal stabilizer right stringer 5,{'weight': 1}
horizontal stabilizer right rib 1,horizontal stabilizer right stringer 6,{'weight': 1}
horizontal stabilizer right rib 1,horizontal stabilizer right stringer 7,{'weight': 1}
horizontal stabilizer right rib 1,horizontal stabilizer right stringer 8,{'weight': 1}
horizontal stabilizer right rib 1,horizontal stabilizer right stringer 9,{'weight': 1}
horizontal stabilizer right rib 1,horizontal stabilizer right stringer 10,{'weight': 1}
horizontal stabilizer right rib 1,horizontal stabilizer right stringer 11,{'weight': 1}
horizontal stabilizer right rib 1,horizontal stabilizer right stringer 12,{'weight': 1}
horizontal stabilizer right rib 1,fuselage station 49,{'weight': 1}
horizontal stabilizer right rib 1,fuselage station 50,{'weight': 1}
horizontal stabilizer right rib 2,horizontal stabilizer right spar 1,{'weight': 1}
horizontal stabilizer right rib 2,horizontal stabilizer right spar 2,{'weight': 1}
horizontal stabilizer right rib 2,horizontal stabilizer right stringer 1,{'weight': 1}
horizontal stabilizer right rib 2,horizontal stabilizer right stringer 2,{'weight': 1}
horizontal stabilizer right rib 2,horizontal stabilizer right stringer 3,{'weight': 1}
horizontal stabilizer right rib 2,horizontal stabilizer right stringer 4,{'weight': 1}
horizontal stabilizer right rib 2,horizontal stabilizer right stringer 5,{'weight': 1}
horizontal stabilizer right rib 2,horizontal stabilizer right stringer 6,{'weight': 1}
horizontal stabilizer right rib 2,horizontal stabilizer right stringer 7,{'weight': 1}
horizontal stabilizer right rib 2,horizontal stabilizer right stringer 8,{'weight': 1}
horizontal stabilizer right rib 2,horizontal stabilizer right stringer 9,{'weight': 1}
horizontal stabilizer right rib 2,horizontal stabilizer right stringer 10,{'weight': 1}
horizontal stabilizer right rib 2,horizontal stabilizer right stringer 11,{'weight': 1}
horizontal stabilizer right rib 2,horizontal stabilizer right stringer 12,{'weight': 1}
horizontal stabilizer right rib 3,horizontal stabilizer right spar 1,{'weight': 1}
horizontal stabilizer right rib 3,horizontal stabilizer right spar 2,{'weight': 1}
horizontal stabilizer right rib 3,horizontal stabilizer right stringer 1,{'weight': 1}
horizontal stabilizer right rib 3,horizontal stabilizer right stringer 2,{'weight': 1}
horizontal stabilizer right rib 3,horizontal stabilizer right stringer 3,{'weight': 1}
horizontal stabilizer right rib 3,horizontal stabilizer right stringer 4,{'weight': 1}
horizontal stabilizer right rib 3,horizontal stabilizer right stringer 5,{'weight': 1}
horizontal stabilizer right rib 3,horizontal stabilizer right stringer 6,{'weight': 1}
horizontal stabilizer right rib 3,horizontal stabilizer right stringer 7,{'weight': 1}
horizontal stabilizer right rib 3,horizontal stabilizer right stringer 8,{'weight': 1}
horizontal stabilizer right rib 3,horizontal stabilizer right stringer 9,{'weight': 1}
